Identificateur de la P.A;Identificateur du type de jour;Voyage;Ligne;Direction;Voiture;Rang;Identificateur de l'arret;Description de l'arret;Heure planifiée;Date mesurée;Heure mesurée
18;1;VT104155200;T1;Aller;1015;272;BORRI6;BORRIGLIONE;160230;28/08/2017;161229
18;1;VT104155200;T1;Aller;1015;273;LIBER7;LIBERATION;160400;28/08/2017;161420
18;1;VT104155200;T1;Aller;1015;274;GARE18;GARE THIERS;160700;28/08/2017;161703
18;1;VT104155200;T1;Aller;1015;275;JMEDE9;JEAN MEDECIN;160900;28/08/2017;161903
18;1;VT104155200;T1;Aller;1015;276;MASSE0;MASSENA;161100;28/08/2017;162125
18;1;VT104155200;T1;Aller;1015;277;OPERA1;OPERA - V.VILLE;161200;28/08/2017;162350
18;1;VT104155200;T1;Aller;1015;278;CATHE2;CATHEDRALE-V.V.;161400;28/08/2017;162548
18;1;VT104155200;T1;Aller;1015;279;GARIB3;GARIBALDI;161600;28/08/2017;162743
18;1;VT104155200;T1;Aller;1015;280;ACROP4;ACROPOLIS;161800;28/08/2017;162910
18;1;VT104155200;T1;Aller;1015;281;PALAI5;PALAIS DES EXPO.;161913;28/08/2017;163053
18;1;VT104155200;T1;Aller;1015;282;VAUBA6;VAUBAN;162100;28/08/2017;163246
18;1;VT104155200;T1;Aller;1015;283;ANGEL7;ST-JEAN D'ANGELY;162300;28/08/2017;163410
18;1;VT104155200;T1;Aller;1015;284;ROCH28;SAINT ROCH;162448;28/08/2017;163551
18;1;VT104155200;T1;Aller;1015;285;VIRGI9;VIRGILE BAREL;162613;28/08/2017;163703
18;1;VT104155200;T1;Aller;1015;286;CHARL0;SAINT-CHARLES;162749;28/08/2017;163836
18;1;VT104155200;T1;Aller;1015;287;MICHE1;PONT MICHEL;163000;28/08/2017;164053
18;1;VT104155200;T1;Aller;1015;288;WPAST0;HOPITAL PASTEUR;163200;28/08/2017;164234
18;1;VT104163600;T1;Retour;1015;289;WPAST0;HOPITAL PASTEUR;163600;28/08/2017;164519
18;1;VT104163600;T1;Retour;1015;290;MICHE2;PONT MICHEL;163800;28/08/2017;164746
18;1;VT104163600;T1;Retour;1015;291;CHARL2;SAINT-CHARLES;164012;28/08/2017;164944
18;1;VT104163600;T1;Retour;1015;292;VIRGI3;VIRGILE BAREL;164151;28/08/2017;165106
18;1;VT104163600;T1;Retour;1015;293;ROCH34;SAINT ROCH;164319;28/08/2017;165232
18;1;VT104163600;T1;Retour;1015;294;ANGEL5;ST-JEAN D'ANGELY;164500;28/08/2017;165423
18;1;VT104163600;T1;Retour;1015;295;VAUB36;VAUBAN;164600;28/08/2017;165553
18;1;VT104163600;T1;Retour;1015;296;PALAI7;PALAIS DES EXPO.;164822;28/08/2017;165913
18;1;VT104163600;T1;Retour;1015;297;ACROP8;ACROPOLIS;165000;28/08/2017;170042
18;1;VT104163600;T1;Retour;1015;298;GARB39;GARIBALDI;165200;28/08/2017;170231
18;1;VT104163600;T1;Retour;1015;299;CATHE0;CATHEDRALE-V.V.;165400;28/08/2017;170453
18;1;VT104163600;T1;Retour;1015;300;OPER41;OPERA - V.VILLE;165600;28/08/2017;170648
18;1;VT104163600;T1;Retour;1015;301;MASSE2;MASSENA;165900;28/08/2017;170913
18;1;VT104163600;T1;Retour;1015;302;JMECE3;JEAN MEDECIN;170100;28/08/2017;171114
18;1;VT104163600;T1;Retour;1015;303;GARET4;GARE THIERS;170400;28/08/2017;171326
18;1;VT104163600;T1;Retour;1015;304;LIBER5;LIBERATION;170600;28/08/2017;171514
18;1;VT104163600;T1;Retour;1015;305;BORR46;BORRIGLIONE;170711;28/08/2017;171640
18;1;VT104163600;T1;Retour;1015;306;VALRO7;VALROSE UNIV.;170842;28/08/2017;171817
18;1;VT104163600;T1;Retour;1015;307;GORB48;GORBELLA;171100;28/08/2017;172046
18;1;VT104163600;T1;Retour;1015;308;LERAY9;LE RAY;171300;28/08/2017;172226
18;1;VT104163600;T1;Retour;1015;309;COMT50;COMTE DE FALICON;171423;28/08/2017;172356
18;1;VT104163600;T1;Retour;1015;310;LASP51;HENRI SAPPIA;171600;28/08/2017;172519
18;1;VT104172300;T1;Aller;1015;311;LASPL1;HENRI SAPPIA;172300;28/08/2017;173007
18;1;VT104172300;T1;Aller;1015;312;COMTE2;COMTE DE FALICON;172435;28/08/2017;173249
18;1;VT104172300;T1;Aller;1015;313;LRAY13;LE RAY;172600;28/08/2017;173427
18;1;VT104172300;T1;Aller;1015;314;GORB14;GORBELLA;172800;28/08/2017;173551
18;1;VT104172300;T1;Aller;1015;315;VALRO5;VALROSE UNIV.;173037;28/08/2017;173818
18;1;VT104172300;T1;Aller;1015;316;BORRI6;BORRIGLIONE;173230;28/08/2017;173951
18;1;VT104172300;T1;Aller;1015;317;LIBER7;LIBERATION;173400;28/08/2017;174117
18;1;VT104172300;T1;Aller;1015;318;GARE18;GARE THIERS;173700;28/08/2017;174322
18;1;VT104172300;T1;Aller;1015;319;JMEDE9;JEAN MEDECIN;174000;28/08/2017;174535
18;1;VT104172300;T1;Aller;1015;320;MASSE0;MASSENA;174200;28/08/2017;174730
18;1;VT104172300;T1;Aller;1015;321;OPERA1;OPERA - V.VILLE;174400;28/08/2017;174942
18;1;VT104172300;T1;Aller;1015;322;CATHE2;CATHEDRALE-V.V.;174600;28/08/2017;175214
18;1;VT104172300;T1;Aller;1015;323;GARIB3;GARIBALDI;174800;28/08/2017;175427
18;1;VT104172300;T1;Aller;1015;324;ACROP4;ACROPOLIS;175000;28/08/2017;175604
18;1;VT104172300;T1;Aller;1015;325;PALAI5;PALAIS DES EXPO.;175113;28/08/2017;175750
18;1;VT104172300;T1;Aller;1015;326;VAUBA6;VAUBAN;175300;28/08/2017;175944
18;1;VT104172300;T1;Aller;1015;327;ANGEL7;ST-JEAN D'ANGELY;175500;28/08/2017;180056
18;1;VT104172300;T1;Aller;1015;328;ROCH28;SAINT ROCH;175648;28/08/2017;180244
18;1;VT104172300;T1;Aller;1015;329;VIRGI9;VIRGILE BAREL;175813;28/08/2017;180409
18;1;VT104172300;T1;Aller;1015;330;CHARL0;SAINT-CHARLES;175949;28/08/2017;180539
18;1;VT104172300;T1;Aller;1015;331;MICHE1;PONT MICHEL;180200;28/08/2017;180755
18;1;VT104172300;T1;Aller;1015;332;WPAST1;HOPITAL PASTEUR;180400;28/08/2017;180932
18;1;VT104180800;T1;Retour;1015;333;WPAST1;HOPITAL PASTEUR;180800;28/08/2017;181219
18;1;VT104180800;T1;Retour;1015;334;MICHE2;PONT MICHEL;181000;28/08/2017;181526
18;1;VT104180800;T1;Retour;1015;335;CHARL2;SAINT-CHARLES;181212;28/08/2017;181717
18;1;VT104180800;T1;Retour;1015;336;VIRGI3;VIRGILE BAREL;181351;28/08/2017;181851
18;1;VT104180800;T1;Retour;1015;337;ROCH34;SAINT ROCH;181519;28/08/2017;181947
18;1;VT104180800;T1;Retour;1015;338;ANGEL5;ST-JEAN D'ANGELY;181700;28/08/2017;182127
18;1;VT104180800;T1;Retour;1015;339;VAUB36;VAUBAN;181800;28/08/2017;182254
18;1;VT104180800;T1;Retour;1015;340;PALAI7;PALAIS DES EXPO.;182022;28/08/2017;182520
18;1;VT104180800;T1;Retour;1015;341;ACROP8;ACROPOLIS;182200;28/08/2017;182658
18;1;VT104180800;T1;Retour;1015;342;GARB39;GARIBALDI;182400;28/08/2017;182904
18;1;VT104180800;T1;Retour;1015;343;CATHE0;CATHEDRALE-V.V.;182600;28/08/2017;183108
18;1;VT104180800;T1;Retour;1015;344;OPER41;OPERA - V.VILLE;182800;28/08/2017;183235
18;1;VT104180800;T1;Retour;1015;345;MASSE2;MASSENA;183100;28/08/2017;183506
18;1;VT104180800;T1;Retour;1015;346;JMECE3;JEAN MEDECIN;183200;28/08/2017;183652
18;1;VT104180800;T1;Retour;1015;347;GARET4;GARE THIERS;183500;28/08/2017;183850
18;1;VT104180800;T1;Retour;1015;348;LIBER5;LIBERATION;183700;28/08/2017;184048
18;1;VT104180800;T1;Retour;1015;349;BORR46;BORRIGLIONE;183811;28/08/2017;184212
18;1;VT104180800;T1;Retour;1015;350;VALRO7;VALROSE UNIV.;183942;28/08/2017;184341
18;1;VT104180800;T1;Retour;1015;351;GORB48;GORBELLA;184200;28/08/2017;184625
18;1;VT104180800;T1;Retour;1015;352;LERAY9;LE RAY;184400;28/08/2017;184803
18;1;VT104180800;T1;Retour;1015;353;COMT50;COMTE DE FALICON;184523;28/08/2017;184958
18;1;VT104180800;T1;Retour;1015;354;LASP51;HENRI SAPPIA;184700;28/08/2017;185125
18;1;VT104185700;T1;Aller;1015;355;LASPL1;HENRI SAPPIA;185700;28/08/2017;185800
18;1;VT104185700;T1;Aller;1015;356;COMTE2;COMTE DE FALICON;185835;28/08/2017;185943
18;1;VT104185700;T1;Aller;1015;357;LRAY13;LE RAY;190000;28/08/2017;190114
18;1;VT104185700;T1;Aller;1015;358;GORB14;GORBELLA;190200;28/08/2017;190304
18;1;VT104185700;T1;Aller;1015;359;VALRO5;VALROSE UNIV.;190411;28/08/2017;190519
18;1;VT104185700;T1;Aller;1015;360;BORRI6;BORRIGLIONE;190545;28/08/2017;190657
18;1;VT104185700;T1;Aller;1015;361;LIBER7;LIBERATION;190700;28/08/2017;190814
18;1;VT104185700;T1;Aller;1015;362;GARE18;GARE THIERS;191000;28/08/2017;191105
18;1;VT104185700;T1;Aller;1015;363;JMEDE9;JEAN MEDECIN;191200;28/08/2017;191255
18;1;VT104185700;T1;Aller;1015;364;MASSE0;MASSENA;191400;28/08/2017;191453
18;1;VT104185700;T1;Aller;1015;365;OPERA1;OPERA - V.VILLE;191600;28/08/2017;191652
18;1;VT104185700;T1;Aller;1015;366;CATHE2;CATHEDRALE-V.V.;191800;28/08/2017;191846
18;1;VT104185700;T1;Aller;1015;367;GARIB3;GARIBALDI;192000;28/08/2017;192047
18;1;VT104185700;T1;Aller;1015;368;ACROP4;ACROPOLIS;192200;28/08/2017;192239
18;1;VT104185700;T1;Aller;1015;369;PALAI5;PALAIS DES EXPO.;192313;28/08/2017;192359
18;1;VT104185700;T1;Aller;1015;370;VAUBA6;VAUBAN;192500;28/08/2017;192555
18;1;VT104185700;T1;Aller;1015;371;ANGEL7;ST-JEAN D'ANGELY;192700;28/08/2017;192744
18;1;VT104185700;T1;Aller;1015;372;ROCH28;SAINT ROCH;192848;28/08/2017;192932
18;1;VT104185700;T1;Aller;1015;373;VIRGI9;VIRGILE BAREL;193013;28/08/2017;193057
18;1;VT104185700;T1;Aller;1015;374;CHARL0;SAINT-CHARLES;193149;28/08/2017;193234
18;1;VT104185700;T1;Aller;1015;375;MICHE1;PONT MICHEL;193400;28/08/2017;193508
18;1;VT104185700;T1;Aller;1015;376;WPAST0;HOPITAL PASTEUR;193600;28/08/2017;193713
18;1;VT104194000;T1;Retour;1015;377;WPAST0;HOPITAL PASTEUR;194000;28/08/2017;194000
18;1;VT104194000;T1;Retour;1015;378;MICHE2;PONT MICHEL;194200;28/08/2017;194200
18;1;VT104194000;T1;Retour;1015;379;CHARL2;SAINT-CHARLES;194353;28/08/2017;194356
18;1;VT104194000;T1;Retour;1015;380;VIRGI3;VIRGILE BAREL;194518;28/08/2017;194523
18;1;VT104194000;T1;Retour;1015;381;ROCH34;SAINT ROCH;194633;28/08/2017;194640
18;1;VT104194000;T1;Retour;1015;382;ANGEL5;ST-JEAN D'ANGELY;194800;28/08/2017;194808
18;1;VT104194000;T1;Retour;1015;383;VAUB36;VAUBAN;194900;28/08/2017;194908
18;1;VT104194000;T1;Retour;1015;384;PALAI7;PALAIS DES EXPO.;195047;28/08/2017;195059
18;1;VT104194000;T1;Retour;1015;385;ACROP8;ACROPOLIS;195200;28/08/2017;195215
18;1;VT104194000;T1;Retour;1015;386;GARB39;GARIBALDI;195400;28/08/2017;195406
18;1;VT104194000;T1;Retour;1015;387;CATHE0;CATHEDRALE-V.V.;195600;28/08/2017;195605
18;1;VT104194000;T1;Retour;1015;388;OPER41;OPERA - V.VILLE;195800;28/08/2017;195758
18;1;VT104194000;T1;Retour;1015;389;MASSE2;MASSENA;200100;28/08/2017;200045
18;1;VT104194000;T1;Retour;1015;390;JMECE3;JEAN MEDECIN;200200;28/08/2017;200150
18;1;VT104194000;T1;Retour;1015;391;GARET4;GARE THIERS;200400;28/08/2017;200346
18;1;VT104194000;T1;Retour;1015;392;LIBER5;LIBERATION;200600;28/08/2017;200542
18;1;VT104194000;T1;Retour;1015;393;BORR46;BORRIGLIONE;200711;28/08/2017;200656
18;1;VT104194000;T1;Retour;1015;394;VALRO7;VALROSE UNIV.;200842;28/08/2017;200829
18;1;VT104194000;T1;Retour;1015;395;GORB48;GORBELLA;201100;28/08/2017;201050
18;1;VT104194000;T1;Retour;1015;396;LERAY9;LE RAY;201300;28/08/2017;201241
18;1;VT104194000;T1;Retour;1015;397;COMT50;COMTE DE FALICON;201423;28/08/2017;201640
18;1;VT104194000;T1;Retour;1015;398;LASP51;HENRI SAPPIA;201600;28/08/2017;201807
18;1;VT104201601;T1;Retour;1015;399;LASP51;HENRI SAPPIA;201601;28/08/2017;202023
18;1;VT104201601;T1;Retour;1015;400;DEPCOT;DEPOT TRAM;202100;28/08/2017;203331
